1869,1.12,杭州,章太炎出生,1.12
1897,1.1,上海,章氏离诂经精舍赴沪，任职时务报馆。,年初
1897,5.31,上海,求志书院丙申夏季舆地案章太炎等六人列超等,5.31
1898,3.1,武汉,应湖广总督张之洞邀往武昌,年初
1898,12.4,台北,章太炎赴台湾避通缉,12.4
1899,6.10,基隆,章太炎自基隆登船赴日本,6.10
1899,6.14,神户,章太炎抵达神户,6.14
1899,6.17,名古屋,章太炎由大津出发，抵达名古屋,6.17
1899,7.1,京都,在京都游览清水寺，与僧人往来,7月上旬
1899,7.15,横滨,在横滨梁启超座上与孙中山晤谈,7月中旬
1899,7.31,上海,章太炎返沪,7月下旬
1901,1.1,苏州,章太炎任苏州东吴大学教员,1.1
1902,2.22,上海,再次东渡日本避祸,2.22
1902,2.28,横滨,抵达横滨，会见梁启超,2.28
1902,3.18,东京,入东京，与孙中山往来,3.18
1902,4.26,东京,拟举行“支那亡国二百四十二年纪念会”，被日警阻止，改在横滨进行,4.26
1902,7.1,上海,章太炎返沪,7.1
1903,10.4,上海,章太炎邹容在押期间患红痧,10.4
1903,12.6,上海,三讯革命党案，章太炎邹容等受审,12.6
1903,12.14,上海,订期再讯章太炎等,12.14
1903,12.17,上海,讯结革命党案,12.17
1903,12.24,上海,章太炎等被移禁,12.24
1903,12.29,上海,章太炎邹容被判监禁二年,12.29
1906,6.29,上海,章太炎出狱,6.29
1906,7.15,东京,章太炎受留学生欢迎并发表演讲,7.15
1908,7.1,东京,于《民报》发表革命军约法问答,7.1
1911,11.19,上海,章太炎抵达上海,11.19
1912,1.1,南京,章太炎蔡元培来电,1.1
1912,9.1,北京,高等顾问章太炎被派往挽留副总统黎元洪,9.1
1913,2.18,奉天,章太炎再电京请辞去筹边使之职,2.18
1913,2.23,长春,章太炎祭熊成基,2.23
1913,4.7,长春,东三省筹边使章太炎致政府谓有韩人愿入籍中国,4.7
1913,4.20,上海,章太炎赴上海后欲刊印黑龙江地图,4.20
1913,4.25,上海,章氏在上海国民党交通部发表演说,4.25
1913,5.24,上海,临时大总统授予章太炎勋二位,5.24
1913,6.15,上海,章太炎汤国黎成婚,6.15
1913,8.15,北京,共和党议举章太炎为党魁,8.15
1913,11.13,北京,章太炎致书大总统,11.13
1913,12.2,北京,章太炎留京讲学,12.2
1914,1.2,北京,章太炎闹府,1.2
1914,3.19,北京,章太炎现居于龙泉寺,3.19
1914,7.4,北京,章太炎近移出龙泉寺,7.4
1914,11.8,北京,章太炎最近之学术议论,11.8
1915,10.25,北京,章太炎近返京之后受监视,10.25
1916,6.13,北京,章太炎致国会议员电,6.13
1916,6.13,北京,章太炎致军务院电,6.13
1916,6.26,天津,章太炎离京赴津,6.26
1916,6.30,上海,章太炎抵沪,6.30
1916,7.4,上海,章太炎致岑西林电,7.4
1916,7.4,上海,章太炎致黎元洪电,7.4
1916,7.6,杭州,章太炎来杭,7.6
1916,7.8,杭州,章太炎致岑西林电,7.8
1916,7.8,杭州,章太炎致黎元洪电,7.8
1916,7.10,上海,章太炎重返上海,7.10
1916,8.5,上海,章太炎应江苏省教育会附属小学教员暑期补习学校邀请前往演讲,8.5
1916,8.14,上海,章太炎致黎元洪电,8.14
1916,8.22,上海,章太炎启程北上因国会开幕欲亲察政局,8.22
1916,9.1,肇庆,章太炎抵达肇庆，入岑春煊军幕,9月
1916,9.15,香港,章太炎由沪到港游览,9.15
1916,10.18,槟城,章太炎发表佛法平等论,10.18
1916,12.22,上海,章太炎等祭奠黄克强,12.22
1917,1.11,上海,章太炎发表对浙事之意见,1.11
1917,2.4,上海,章太炎致书某留京友人，发表对于时局之愤言,2.4
1917,3.14,上海,章太炎在上海工业专门学校发表演说,3.14
1917,4.2,上海,章太炎谭人凤反对梁启超主战电,4.2
1917,5.14,上海,章太炎致书民友会反对宣战书,5.14
1917,5.26,上海,章太炎致电张绍曾岑光远,5.26
1917,5.27,上海,章太炎致书李仲轩,5.27
1917,6.8,上海,章太炎致电指责冯国璋,6.8
1917,6.10,上海,孙中山章太炎通电,6.10
1917,6.11,上海,章太炎致民友会书,6.11
1917,6.26,上海,章太炎复李仲轩电,6.26
1917,6.30,上海,章太炎致电桂议会,6.30
1917,8.1,广州,八月中章太炎与孙中山同赴粤省,8月
1917,10.16,昆明,章太炎赴滇后，电告赴川调解西南三省嫌怨,10.16
1917,10.20,昆明,章太炎由滇致电孙文汇报赴滇成果,10.20
1917,10.31,昆明,章太炎致电川中滇黔军,10.31
1917,11.2,昆明,章太炎在云南三迆会馆发表演说,11.2
1917,11.14,昭通,章太炎向广东报告川滇战况,11.14
1918,1.10,重庆,章太炎于巴县谒邹容祠,1.10
1918,1.25,重庆,章太炎于罗汉寺讲演佛学,1.25
1918,1.26,重庆,章太炎致电孙中山告以川事,1.26
1918,2.22,重庆,章太炎等电斥冯国璋,2.22
1918,3.3,重庆,章太炎等请复荆襄电,3.3
1918,3.6,重庆,章太炎通电西南各省,3.6
1918,3.13,重庆,章太炎将回粤,3.13
1918,5.22,重庆,章太炎乘船回粤,5.22
1918,6.13,乐山,据传章太炎于峨眉寺受戒,6.13
1918,9.10,贵阳,章炳麟等主张讨逆拒段电,9.10
1918,10.28,上海,章太炎抵沪,10.28
1918,11.3,上海,章太炎先生来函,11.3
1918,11.20,上海,章太炎致国会军政府电,11.20
1918,11.23,上海,章太炎电促唐绍仪赴粤,11.23
1919,1.1,怀化,章太炎讲军府撤销代表，为警醒北庭,1.1
1919,3.16,上海,中国佛学会开讲演大会特请章太炎等主讲,3.16
1919,11.22,上海,章太炎促开选举会电,11.22
1920,1.8,上海,章太炎鬻书助女生,1.8
1920,6.8,上海,章太炎电责唐继尧,6.8
1920,6.10,上海,章太炎忠告李烈钧，对其劝湖南将领停战事不谓然,6.10
1920,6.10,上海,章太炎电责李烈钧。希风蒋干。缓颊用兵,6.10
1920,6.11,上海,章太炎质问唐继尧,6.11
1920,6.15,上海,章太炎致谭延闿贺电“知贵军累战皆捷，近闻收复长沙”,6.15
1920,7.5,上海,章太炎致电唐继尧言其政见,7.5
1920,8.20,上海,章炳麟反对重庆国会电,8.20
1920,9.8,上海,章太炎驳止罗家衡书,9.8
1920,9.8,上海,章太炎责备旧国会不应偷偷迁往重庆,9.8
1920,10.14,长沙,章太炎抵达湖南，各界欢迎,10.14
1920,10.16,长沙,章太炎游览岳麓山,10.16
1920,10.19,长沙,谭延闿于总部设宴招待章太炎,10.19
1920,10.19,长沙,章太炎于总部发表演说（一）各省应如何自处（二）护法名义应否存在（三）湖南应如何自处,10.19
1920,10.25,长沙,章太炎与湖南第一师范学校发表演说《研究国学的途径》，讲旧学学习要抓住大体,10.25
1920,10.29,长沙,章太炎致电陈炯明，请联合六省力图自治,10.29
1920,11.1,长沙,章太炎致电忠告李烈钧，不认同其劝湖南将领停战,11.1
1920,11.1,长沙,讲演《论求学》,11.1
1920,11.1,长沙,章太炎讲演《历史的价值》,11.1
1920,11.2,长沙,章太炎致电谭延闿等，同依联省自治之名。共解附庸陪藩之诮,11.2
1920,11.4,长沙,讲演《论求学》,11.4
1920,11.4,长沙,章太炎收买古书（长沙）,11.4
1920,11.15,长沙,章太炎致电忠告熊克武,11.15
1920,11.18,长沙,章太炎乘轮赴汉,11.18
1920,11.21,武汉,章太炎先生讲演《求是无致用》,11.21
1920,11.24,武汉,章太炎过汉赴沪,11.24
1920,11.26,上海,章太炎对湘事之主张，严守自治主义,11.26
1920,11.26,上海,章太炎为李烈钧假道,11.26
1921,1.3,上海,发表《与各省区自治联合会电》,1.3
1921,1.14,上海,（四川刘湘1.8通电“川省自治”）章太炎致电刘湘、但懋辛,1.14
1921,3.11,上海,致电熊克武、刘湘、但懋辛、赵恒锡、陈炯明、顾品珍,3.11
1921,6.6,上海,旅沪浙人集会，选章太炎起草省宪,6.6
1921,6.11,上海,章太炎发出通电（接上事）,6.11
1921,6.12,上海,旅沪浙人集会一次,6.12
1921,6.14,上海,发《致陕西陈树藩电》,6.14
1921,6.15,上海,发《致浙江省宪起草员电》，主张自治,6.15
1921,6.18,上海,章太炎公开函复柏文蔚,6.18
1921,7.6,上海,浙江省宪协进会开评议、干部联席常会，章太炎出席，有意见书说明，对浙省“自治”“省宪”又有芥蒂。,7.6
1921,8.10,上海,孙中山以为两广已定，谋由桂林取道湘省北伐，陈炯明反对北伐，章太炎“争之”，不主张“出湖南”（《自定年谱》）,8.10
1921,8.17,上海,章太炎来函,8.17
1921,8.23,上海,《致李根源书四》，认为《中华新报》在湘直之战时赞许吴、萧，应该“转移论调”,8.23
1921,8.29,上海,《致李根源书五》,8.29
1922,2.27,上海,章氏《致陈炯明电》,2.27
1922,5.9,上海,发《与孙中山书》,5.9
1922,5.18,上海,函复《国民裁兵会之公电》,5.18
1922,5.20,上海,《申报》载《章太炎将卜居苏州》,5.20
1922,4.1,上海,章氏于本年4月1日起，在沪讲“国学大概”、“国学派别”，每周一次，共讲十次，于6月14日讲毕,4.1
1922,5.29,上海,《复曹锟吴佩孚电》，主张“先废巡阅使”,5.29
1922,5.30,上海,《复孙传芳电》，主张“恢复法廷”，“须先倒北廷”,5.30
1922,6.3,上海,电劝黎元洪“择地复位”,6.3
1922,6.7,上海,致电蔡元培，以为“公本南人，而愿北军永居南省”，是“身食其禄，有箭在弦上之势”。6月10日，蔡元培回电。章氏又于本日函复。,6.7
1922,6.11,上海,与张继联名宣言,6.11
1922,6.13,上海,发“通函”（6月14日《申报》载《章太炎致通函》“拒徐党之问讯”,6.13
1922,6.15,上海,《致柳翼谋书》，针对柳的批评进行回驳,6.15
1922,6.19,上海,致电黎元洪，请“表彰”程璧光,6.19
1922,6.19,上海,致电陈炯明，仍主“联省自治”,6.19
1922,6.25,上海,章氏与褚辅成联名致电孙中山，希望孙能“恵然来沪”,6.25
1922,6.25,上海,《申报》载章氏《大改革议》，后经删润为《弭乱在去三蠹说》,6.25
1922,6.27,上海,对《大改革议》发布《解疑书》,6.27
1922,7.4,上海,致电黎元洪，以为地方“自治之要，名义存乎省宪，当听各省自为；实事在乎撤防，亟待中央明令”,7.4
1922,7.10,上海,褚辅成“联省自治促进会”机会，推章氏代表“非国会议员”起草电文,7.10
1922,7.12,上海,上海八团体国是会议国宪草议委员会开临时会，章太炎出席,7.12
1922,7.15,上海,陈炯明电复章氏关于“联省自治”,7.15
1922,7.22,上海,八团体国是会议国宪草议委员会开第五次常会，章太炎到会,7.22
1922,7.26,上海,章氏代表“非国会议员“起草电文拍发,7.26
1922,7.26,上海,国宪草议委员会开会，章氏出席,7.26
1922,8.1,上海,章太炎发电支持孙中山运动“民八议员”反对国会。,8.1
1922,8.5,上海,以四川军阀混战又起，章氏患其”潜结北京，危其宗国”，发出《忠告刘湘电》,8.5
1922,8.9,上海,章太炎出席国是会议草宪委员会宪法二读会,8.9
1922,8.5,上海,章太炎电劝刘湘不应请直隶军阀派军调停内讧,8.5
1922,8.5,上海,章太炎回复吕健秋来信，就制宪问题主张完全推翻天坛草案,8.5
1922,8.15,上海,章太炎又与谭延闿联名致电赵恒锡、唐继尧等，为“川事警告西南”,8.15
1922,8.15,上海,章太炎电告西南六省，请否认北京国会,8.15
1922,8.22,上海,章太炎复张君劢函中主张行政委员制,8.22
1922,8.23,上海,国是会议国宪草议委员会又开会讨论“乙种宪法”，晚间聚餐，章氏“述及前日有曹锟代表孙岳来晋谒事,8.23
1922,8.23,上海,联省自治促进会又开筹备会议，章氏到会参加，对章程草案等，“以为类似政党，主张变更”,8.23
1922,8.27,上海,《与熊克武书》,8.27
1922,8.30,上海,发表《慰上海民党书》，批评孙岳，并连及孙中山,8.30
1922,8.30,上海,章太炎发表对于孙岳发表宣言与北京晋给勋一位二事之意见,8.30
1922,9.1,上海,公开发表《再复上海民党书》,9.1
1922,9.2,上海,章氏闻萧耀南、冯玉祥等提出“联省自治，形同割据，国会制宪，本有特权”之说，发出“冬电”,9.2
1922,9.6,上海,国是会议国宪草议委员会发出“敦请书”，请章氏和张君励主讲,9.6
1922,9.10,上海,章氏“讲天坛宪法之劣点”,9.10
1922,9.11,上海,章氏以《申报》所载讲演记录“错误殊多”，特函报社“更正”,9.11
1922,9.20,上海,章太炎来电请速决法统之争,9.20
1922,9.21,上海,章太炎被推举为余杭旅沪同乡筹赈会会长，筹办赈济浙灾事宜,9.21
1922,9.22,上海,章太炎电贺湖南省选告成,9.22
1922,10.17,上海,章太炎在国是会议发表国宪意见,10.17
1922,10.29,上海,上海女权运动同盟会成立，章太炎出席,10.29
1922,10.30,上海,世界佛教居士林开会，章氏参加，并发表演说。,10.30
1922,11.15,上海,吴北麟等九人“相与起武昌首义纪念”，章氏起草《武昌首义纪念宣言书》,11.15
1922,11.21,上海,章太炎致函张载扬反对浙省宣布自治,11.21
1922,12.14,上海,章太炎致赵恒惕书，对于制宪与总统选举均有批评,12.14
1922,12.16,上海,章太炎为邹容坟地募捐,12.16
1922,12.21,上海,章太炎发表时局谈话,12.21
1922,12.24,杭州,因母冥寿，乘车赴杭，寻至余杭,12.24
1922,12.25,杭州,章太炎发表演讲，题为浙江之文学,12.25
1923,1.1,上海,章太炎于李石岑婚礼上发表演讲,1月1日（於元旦日假一品香)
1923,1.14,上海,电黎元洪，反对程克长司法；一电张绍曾，反对“佳电”,1.14
1923,1.16,上海,章太炎五十五岁寿诞，友人祝寿,1.16
1923,2.3,上海,日本朝日新闻记者访问章太炎、孙洪伊等,2.3
1923,2.11,上海,章太炎发布通启征集材料以编国会议员历史,2.11
1923,3.11,上海,章太炎关于国会之谈话，勉议员勿惜一时之牺牲,3.11
1923,3.12,上海,章太炎不满军阀强权，发电抨击,3.12
1923,3.27,上海,章太炎孙洪伊急电中央，提请注意三要点,3.27
1923,4.5,上海,由于浙省学界风波，章太炎赴杭州讲学之约延期,4.5
1923,4.6,上海,章太炎复李协和电发表时局意见,4.6
1923,4.12,上海,致电湘、川、滇、黔、粤、杭、闽等地。时章氏仍主“联省自治”,4.12
1923,4.13,上海,章太炎通电赵恒惕唐继尧张作霖及其他各方面，高唱联省自治,4.13
1923,4.18,上海,西南各代表欢宴林建章，章太炎等各有演说,4.18
1923,4.14,上海,章太炎来电赞成海军独立，主张十省自治以拒直系,4.14
1923,4.23,上海,章太炎等为唐继尧代表王九龄返滇饯行,4.23
1923,5.2,杭州,章太炎乘“早车赴杭，游览西湖”,5.2
1923,5.2,杭州,在第一中学讲学两日，及于省教育会开五四纪念会时演讲一次。,5.2
1923,5.8,上海,搭车返沪,5.8
1923,5.10,上海,刘显世所派代表易崇皋到沪，于日前持函谒见章太炎，询问对黔事意见。,5.10
1923,5.20,上海,章氏于国民党居正、谢持等送伍朝枢赴粤,5.20
1923,5.29,上海,章氏电湖南省长赵恒惕等“唯望实行团结，真正御侮”,5.29
1923,5.31,上海,章氏电复北京护法议员，发表对国会意见,5.31
1923,6.1,上海,章太炎复护法议员电，称非法国会不应制宪选举,6.1
1923,5.29,上海,章太炎电告湘军将领，劝诫西南团结御侮，勿虚言文饰,5.29
1923,6.3,上海,章太炎致电赵恒惕劝其援川,6月3日(?)
1923,6.7,上海,院外护法议员答章太炎电，赞同澄清国会事,6.7
1923,6.10,上海,电湖南省长赵恒惕、议长林支宇（注：6月初，长沙、宜宾发生日本伏见舰水兵枪杀学生事，激起各地人民反抗，湖南当局曾致电北京外交部交涉，章氏认为既称“独立”，为何“必求于北京外交部”？）,6.10
1923,6.13,上海,湘当局赵恒惕、林支宇联名通电解释章太炎之误解,6.13
1923,6.14,上海,电孙中山等“根据大法，力争正义”，“未来奸伪，必予严诛”,6.14
1923,6.15,上海,章氏以徐谦（季龙）“与冯玉祥关系最深”，徐又为上海国民大会发起人，特函《申报》，防徐“诳惑视听”,6.15
1923,6.16,上海,再复徐谦，以为徐“是真正依附”冯玉祥,6.16
1923,6.17,上海,章太炎再致湘当局，再申与北庭完全断绝之义,6.17
1923,6.18,上海,章氏致电川中将领赖心辉等，以为“义师林立，统帅尚虚”，主张推举熊克武为全川总司令。,6.18
1923,6.22,上海,章氏又以颜惠庆、王正廷、顾维钧等外交官员对“追逐黄陂”，曹锟贿选，“含情隐默，甘心依附”，特与唐绍仪联名电嘱“勉思去就”,6.22
1923,6.25,上海,唐继尧急电章太炎请详告北京事变，章太炎电复请其共同讨贼,6.25
1923,6.27,上海,分函李根源、黎元洪，“进缓急二策”,6.27
1923,6.28,上海,章太炎在报上看到孙洪伊“启程来粤”消息，致电孙中山“即应速予裁撤”,6.28
1923,6.29,上海,章太炎发表“对湘当局为对日交涉通电之意见”指责湘当局“前后抵触”、“进退无据”、“矛盾自陷”等“不能无疑者”三点，认为“未敢保其始终”。,6.29
1923,7.8,上海,章太炎介绍宋虞琪医学士（广告）,7.8
1923,7.9,上海 ,章太炎就护法问题发表意见,7.9
1923,7.13,上海,章太炎批评孙洪伊，认为其宣布拥护护法实为制伏孙中山之策略,7.13
1923,7.14,上海,来沪之国会议员开会，章氏作为“来宾”出席,7.14
1923,7.14,上海,上海群治大学校董会开会，章太炎出席,7.14
1923,7.11,上海,章太炎电京津议员从速南下,7.11
1923,7.15,上海,章氏又发出“专心国事之通启”,7.15
