1869,1.12,杭州,章太炎出生,1.12
1923,7.16,上海,黎元洪代表金永炎、韩玉辰来沪，与各方“商榷应付时局办法”，并招宴章氏和汪精卫、褚辅成等,7.16
1923,7.20,上海,章太炎通电告精力不足请暂停来信,7.20
1923,7.22,上海,章太炎女章㠭订婚,7.22
1923,7.23,上海,认为“既为保障省宪，慎固封守而战，非以身家性命殉之不为功”,7.23
1923,7.27,上海,湖南省长赵恒惕派代表萧培垓到沪谒章，并携赵恒惕7月8日函，说什么“以迫于外侮，遂呼将伯于北方”,7.27
1923,8.4,上海,林支宇致章太炎等电赞成各省代表会议,8.4
1923,8.5,上海,章太炎寄函赵恒惕，言因湘事缓开联省会议,8.5
1923,8.7,上海,章太炎致函湘军将领鼓励讨蔡钜猷,8.7
1923,8.7,上海,谭延闿在衡阳通电就孙中山所委之湖南省长兼湘军总司令职。赵恒惕在吴佩孚支持下进攻湘西。章氏“电湘救赵”,8.7
1923,8.9,上海,快邮代电黎元洪、李根源，同日夜，又函李根源，与上引“快邮代电”内容相同，并望李根源“决策”。,8.9
1923,8.9,上海,章太炎援助在浙被捕之李怀诚，现已释放,8.9
1923,8.14,上海,8月12日，湖南省议会发出“侵电”，对谭延闿就职，“咨请政府实力制止”，章氏于14日电复,8.14
1923,9.2,上海,发《湘事通启》,9.2
1923,9.11,上海,黎元洪来沪，甫抵沪寓，即分访章氏等,9.11
1923,9.15,上海,《华国月刊》在上海创刊，章氏任社长并撰发刊辞,9.15
1923,9.23,上海,黎元洪在沪，章太炎等时来过访,9.23
1923,9.24,上海,章太炎复函黄百新,9.24
1923,10.4,上海,章太炎评论卢永祥感电，称其为掩饰观听之书,10.4
1923,10.6,上海,章氏于6日听到曹锟贿选“当选”，即发表“声讨意见”,10.6
1923,10.15,上海,《华国月刊》第二期出版，有但焘《周礼政铨》一文，但焘云：“曾以此稿示馀杭章君，不弃谫陋，为正若干条。”章氏“按语”为：“冢宰如今国务总理，小宰兼统宫禁，则兼日本宫内省之职矣。”,10.15
1923,11.4,上海,11月1日，云南省长唐继尧发表“否认贿选电”，章氏与于右任等于4日发电复唐，以为“拨乱反正，在此一举”,11.4
1923,11.13,上海,旅沪湘人将追悼愤曹锟贿选而投江之钟耐成陈妙贞夫妇，章太炎题其遗书,11.13
1923,12.2,上海,章太炎应邀赴上海大学讲演“中国语音统系”,12.2
1923,12.5,上海,12月5日，为饶汉祥“卖文”文例，“略有改窜”，并允署名,12.5
1923,12.16,上海,章太炎对伪宪意见模棱,12.16
1923,12.22,上海,提倡国货大会将请章太炎演讲（无后文，没有章太炎前去演讲的报道）,12.22
1924,1.5,上海,为章太炎五十六寿辰，由其友人及弟子发起，在远东饭店陈设寿筵。,1.5
1924,1.15,上海,章太炎答复张破浪论医书,1.15
1924,1.25,上海,章太炎捐助小孩棉衣三十七件，交付红十字会,1.25
1924,2.29,上海,章太炎致书韩省长，主张宪法先由江苏省公民投票,2.29
1924,3.8,上海,致电湖南省议会，嘱坚持“省自治之说”,3.8
1924,3.20,上海,湘议会回复章太炎，仍替赵恒惕饰非,3.20
1924,3.21,上海,3月21日，章氏接获“号电”后，续电湘议会（号电在3.20）,3.21
1924,3.25,上海,章太炎接到湘议会复电后，续电该会,3.25
1924,3.29,上海,章太炎女章㠭结婚,3.29
1924,4.3,上海,4月3日，《复叶德辉书》，斥责湖南劣绅叶德辉为“甘作谯周”。（注：时湖南劣绅叶德辉，与直系吴佩孚勾结，反对湘省自治，反对宪法，他以“统一”为幌子，为直系军阀“武力统一”制造舆论。且寄书章氏，说是什么“湖南费百万金钱，縻百万尸骸者，皆为省宪为之厉阶”。甚至散发传单，制造混乱。）,4.3
1924,4.5,上海,章氏与李根源、于右任等前往祭扫邹容墓,4.5
1924,4.7,上海,章太炎等聚资为邹容修墓,4.7
1924,4.23,上海,全浙公会干事会,4.23
1924,4.24,上海,章氏接湖南省长赵恒惕函，即予作复，对“修改省宪”表示反对,4.24
1924,7.2,上海,章太炎函复来中调查文化事业之日本专员朝冈继,7.2
1924,7.4,上海,章太炎应允前往南京讲学,7.4
1924,7.5,南京,在東大體育館、講「勸治史學及論史學利病」,7.5
1924,7.9,南京,会见齐燮元,7.9
1924,7.15,上海,章太炎复湖南船山学社书,7.15
1924,7.28,上海,联省自治会在沪开第三次筹备会，章太炎出席,7.28
1924,8.18,上海,为反对浙江盐斤加价，致函浙江省长张载阳,8.18
1924,8.20,上海,《致杭报界电》,8.20
1924,8.21,上海,章氏以酝酿已久之江浙战争剑拔弩张，发表《告江浙人无恐》,8.21
1924,8.23,上海,章氏又发表《再告江浙人无恐》,8.23
1924,8.26,上海,章氏对章士钊在《新闻报》上发表的“论江浙战讯”有不同看法，发出《与章行严论江浙战争》,8.26
1924,9.19,上海,章氏致电江苏齐燮元、福建孙传芳、浙江卢永祥,9.19
1924,9.25,上海,章氏《致段祺瑞电》,9.25
1924,11.1,上海,章氏发表《改革意见书一》,11.1
1924,11.4,上海,11月4日，章氏参加鄂、赣、闽、皖、苏、浙六省人士会，并对时局发表宣言,11.4
1924,11.7,上海,“东南六省人士”对时局发表宣言，章氏列名其中。,11.7
1924,11.8,上海,发出《为溥仪出宫致黄郛王正廷等电》,11.8
1924,11.12,上海,发出《为溥仪出宫致冯玉祥等电》,11.12
1924,11.12,上海,章太炎致电冯玉祥、胡景翼、孙岳,11.12
1924,11.14,上海,发出《章太炎再发表改革意见书》（15日载于《申报》）,11.14
1924,11.15,上海,李列钧拜访章太炎，请调和西南各省,11.15
1924,11.19,上海,章氏发表《致段祺瑞书》,11.19
1924,12.1,上海,章太炎等挽留冯玉祥，以大局阽危请勿引退,12.1
1924,12.3,上海,11月21日，段祺瑞通电宣告，准于24日组织执政政府，并称一个月内召集善后会议，三个月内召集国民代表会议，企图掩饰国人耳目。24日，执政政府正式成立。段祺瑞曾函聘章氏为高等顾问，章氏于12月3日复函辞退。,12.3
1924,12.3,上海,章太炎函复段祺瑞，辞高等顾问之聘,12.3
1925,1.6,上海,函复李根源由天津来电,1.6
1925,1.28,上海,章太炎反对善后会议,1.28
1925,2.24,上海,在上海“聚辛亥同志”，“设立一俱乐部”,2.24
1925,2.26,上海,章太炎邀宴同盟会同志，唐少川出席,2.26
1925,2.28,上海,章太炎组织辛亥革命俱乐部,2.28
1925,3.8,上海,辛亥同志俱乐部正式成立,3.8
1925,3.22,上海,全浙公会开追悼王文庆筹备会，章氏及蒋伯器等出席,3.22
1925,3.29,上海,3月29日下午二时，“旅沪浙人假报本堂为已故王文庆君开会追悼，举行公祭。章太炎到会。,3.29
1925,4.2,上海,章太炎因接得湘赵电告，熊克武所联合之林、蔡两部，积极向长沙方面攻击，为维持西南局势计，特致函滇唐，并电熊克武，请其严行制止,4.2
1925,4.20,杭州,章氏由沪赴杭，曾为陕西督军陈树藩“故母开吊”点主，并谒孙传芳,4.20
1925,4.27,上海,章太炎返沪,4.27
1925,5.3,上海,草《为辛亥同志俱乐部纠正段祺瑞废止法统令通电》,5.3
1925,5.14,上海,章太炎为胡景翼题赞,5.14
1925,5.16,上海,章太炎等列名发起胡景翼追悼会筹备,5.16
1925,5.21,上海,发表《为华界贩卖烟土之宣言》,5.21
1925,5.31,上海,章太炎言孙中山葬事,5.31
1925,7.1,上海,群治大学学生代表访章，询问“对于五卅惨剧意见”，章氏认为应“一面督促政府，一面实行经济绝交”,7.1
1925,7.9,上海,唐少川章太炎致段祺瑞电,7.9
1925,9.18,上海,章氏应湖南省长赵恒惕之邀，乘轮“赴长沙主考知事”，辛亥同志俱乐部唐绍仪等设宴欢送，并讨论“大局”,9.18
1925,9.22,武汉,章太炎乘江新轮准养（二十二）到汉，即偕湘欢迎代表邹礼赴湘，蒋雁行亦候章同行（在汉两日）,9.22
1925,9.23,武汉,答拜萧耀南,9.23
1925,9.24,武汉,萧耀南于下午五时欢宴章炳麟于都署西花厅,9.24
1925,9.25,长沙,章太炎抵湘,9.25
1925,9.26,长沙,甄录试,9.26
1925,9.30,长沙,初试,9.30
1925,10.3,长沙,复试,10.3
1925,10.5,长沙,章氏至“各处拜客”，又至省议会与晨光学校演讲，在湘议会讲“联省自治”和“湘宪”,10.5
1925,10.15,长沙,章太炎离开长沙，当晚至岳州,10.15
1925,10.17,武汉,来鄂，谒萧耀南,10.17
1925,10.18,武汉,中华大学开会欢迎演讲,10.18
1925,10.18,武汉,吴佩孚抵鄂，章往谒见。,10.18
1925,10.19,武汉,省教育会设宴,10.19
1925,10.22,武汉,电岳维峻,10.22
1925,10.24,武汉,至吴佩孚处辞行,10.24
1925,10.27,上海,章氏由汉口乘轮返沪,10.27
1925,10.28,上海,记者往访，章氏谓“长江方面，除反奉以外，无其他目的”。吴佩孚对政府“无倒之之意”，吴拟“赴宁，与孙会攻徐州”云,10.28
1925,10.31,上海,章太炎在上海国民大学讲《我们最后的责任》，散布反共言论,10.31
1925,11.5,上海,章太炎对记者谈话，称联军之目标，在一致推到张政府,11.5
1925,11.6,杭州,章太炎离沪赴杭,11.6
1925,11.11,南京,章太炎赴抵南京,11.11
1925,11.12,苏州,章太炎赴苏州游览,11.12
1925,11.16,上海,章太炎自苏返沪,11.16
1925,11.18,上海,章氏致电孙传芳、吴佩孚，以为“通电奉迎”黎元洪“南来正位，建置合法政策”为上策,11.18
1925,11.24,上海,章氏与褚辅成、张一麐等联名发出通电，将《致孙传芳电》录附,11.24
1925,11.30,上海,苏、浙、赣、皖、闽五省留沪人士聚餐，章氏到会，商讨“五省兴革之事”,11.30
1925,12.15,上海,会见孙传芳,12.15
1925,12.16,上海,王正廷等发起“酬谢”美国教授“威尔贝”，章太炎亦列名加入,12.16
1925,12.18,上海,12月18日，章太炎发表《外交政策之通电》,12.18
1925,12.20,上海,函《复罗运炎》,12.20
1925,12.21,上海,签名加入拒毒会,12.21
1925,12.27,上海,《复嵇翥青书》，攻击冯玉祥,12.27
1926,1.9,上海,載章太炎對馮玉祥下野之評論，“謂第一步下野…第六步回任”,1.9
1926,1.13,上海,章太炎五十九岁生日,1.13
1926,1.20,上海,1.21上海《民国日报》载《章太炎滔滔谈时局，总忘不了黎元洪》，首称：“昨有人往晤章太炎，章发表其恢复法统及政治主张甚详”,1.20
1926,1.25,上海,章太炎盖章“快邮代电”，致原冯玉祥部国民一军将领张之江,1.25
1926,1.30,上海,国闻通信社记者往访章太炎，章以“打倒赤化”，“尤易引人注意”,1.30
1926,2.4,上海,国闻通讯社记者往访章太炎，章对“天津法统说”又有解释,2.4
1926,2.16,上海,电复张之江,2.16
1926,2.22,南京,章太炎、徐绍桢、冯自由等应孙传芳之电邀抵宁，章劝孙传芳“好自为之”,2.22
1926,2.23,南京,孙、陈二氏复共同设宴于司令部，并邀本城各厅道作陪。席散后，孙、陈即与章、徐等商议时局问题,2.23
1926,2.23,南京,孙传芳亲赴该旅舍拜谒，章对孙表示，督军之席，颇不易为,2.23
1926,2.24,南京,午，前南洋第九镇同人沈同午、杨建时等一百馀人，欢宴章、徐等于沈氏私邸,2.24
1926,2.27,上海,章氏返沪,2.27
1926,3.12,上海,国际性的反共团体“护宪会”在上海开第一次大会。同日，《致李根源书六五》,3.12
1926,3.14,上海,章氏为“湘省变化已渐证实”，赵恒惕出走，“特为此事电湘省议会”,3.14
1926,3.23,上海,章太炎發電反對湖南局勢之變動,3.23
1926,3.28,上海,章太炎等因杭州报主笔许祖谦被捕入狱，“电孙传芳请免予置议”,3.28
1926,4.7,上海,章太炎在当时一股反共逆流中，于上海组织“反赤救国大联合”，任理事，并发出通电，叫嚷“反对赤化”,4.7
1926,4.9,上海,国民军包围北京政府，章太炎以为“除请黎黄陂复位外，无更好之办法”,4.9
1926,4.11,上海,章氏又参预发起“国民外交协会”，任名誉会长，发出通电，说什么要“破釜沉舟”,4.11
1926,4.14,上海,“反赤救国大联合”开第一次干事会，章太炎主席，讨论“宣言草案”，说什么“居今之世，反对赤化，实为救国之要图”,4.14
1926,4.18,上海,国民外交协会在一枝香开第二次同志聚餐会，章太炎出席,4.18
1926,4.19,上海,章氏参预发起之辛亥同志俱乐部,4.19
1926,4.23,杭州,章炳麟等通电擁護黎元洪,4.23
1926,4.26,杭州,章炳麟等發電主张黎补足任期,4.26
1926,4.26,上海,章太炎扫墓事毕返沪,4.26
1926,4.28,上海,“反赤大联合”又开干事会，到有章太炎、冯自由等，讨论组织分会章程草案及《致加拉罕电》,4.28
1926,5.1,上海,章太炎发《致颜惠庆电》，劝其“弗摄阁”,5.1
1926,5.6,上海,再电颜惠庆,5.6
1926,5.9,上海,章氏因吴佩孚通电“主张护宪”，“坚主颜惠庆摄政以承曹统”，又以辛亥同志俱乐部名义“通电全国辩驳”,5.9
1926,5.10,上海,参加“欢宴孙传芳”并发言,5.10
1926,5.12,上海,“反赤大联合”开会欢迎香港中国平民自救会代表，章氏出席，致欢迎辞,5.12
1926,5.14,上海,《致颜惠庆电》，责其“觍颜再起”,5.14
1926,5.16,上海,章氏与程德全等出席世界佛教居士林开幕礼,5.16
1926,5.18,上海,章太炎又以“辛亥同志俱乐部”名义，《再致颜惠庆电》,5.18
1926,6.2,上海,章炳麟等在上海办法政大学,6.2
1926,6.13,天津,章太炎今日到津将与奉张见面,6.13
1926,6.19,天津,章炳麟密函黄大伟面递奉张，内容仍是主張護法，列舉三大理由。,6.19
1926,7.1,上海,章炳麟任上海法大校长,7.1
1926,7.20,上海,章太炎看到“报载溥仪要求还宫”消息，致电吴佩孚“严行拒绝”,7.20
1926,7.24,上海,章氏和太虚法师、王一亭、丁福保、熊希龄等组织之佛化教育会，招待新闻界,7.24
1926,8.6,上海,孙传芳邀请章太炎参加“投壶”古礼，章氏未参加,8.6
1926,8.8,南京,章氏应五省联军总司令孙传芳、江苏省长陈陶遗“特聘”到南京任“修订礼制会会长”,8.8
1926,8.9,上海,章氏“以疫气深重”，即乘夜车返沪。,8.9
1926,8.13,上海,发出通电，反对北伐，痛骂冯蒋,8.13
1926,9.4,上海,章太炎劝苏孙出兵讨赤之支电,9.4
1926,11.17,上海,章太炎電責汪蔣，指摘其結托俄國,11.17
1926,12.22,上海,章太炎对浙变之意见。不赞成浙人之自治运动,12.22
1926,12.24,上海,有電辭奉張北上之邀,12.24
1927,1.2,上海,军政界名流为章太炎补作生辰,1.2
1927,5.21,杭州,章太炎财产遭抄没,5.21
1927,9.5,上海,大圆谒章太炎与之谈话,9.5
1928,11.21,上海,章太炎骂国民党之措词。现政府治国非以党义而以党员。上海市区党部呈中央请通缉,11.21
1930,5.27,上海,徐景贤访问章太炎,5.27
1931,1.31,上海,东北请章太炎讲学章秋桐赴沪代聘,1.31
1932,1.13,上海,与熊希龄、马相伯等通电“联合全民总动员，收复失地”,1.13
1932,1.19,上海,章氏又与张一麐、沈钧儒等联名发出通电，“请国民援救辽西”,1.19
1932,2.17,上海,章太炎书《书十九路军御日本事》,2.17
1932,2.23,天津,章太炎自沪来青,2.23
1932,2.24,青岛,自青岛赴济南转津,2.24
1932,2.29,北京,抵达北平,2.29
1932,3.4,北京,章太炎对大公报记者谈时局，认为政府意志散漫，对日本侵略只有一战,3.4
1932,3.24,北京,章太炎在燕京大学讲《论今日之切要之学》,3.24
1932,3.31,北京,在师大讲演《清代学术之系统》,3.31
1932,4.17,北京,章太炎函顾维钧，请为洪皓左懋第，盻其一行，以死自矢,4.17
1932,4.18,北京,章太炎于下午四时在北京大学演讲《广论语骈枝》,4.18
1932,4.2,北京,下午一时中国学会在北海董事会，章太炎发讲学救国新主张，下午四时在北京大学演讲,4.2
1932,5.27,济南,章太炎抵达济南，游览大明湖千佛山名胜,5.27
1932,5.29,青岛,章太炎抵达青岛，下午三时赴青大演讲,5.29
1932,1.1,上海,国学会在苏州成立，章氏时寓上海，亦列名会籍，并撰宣言以明“源起”,1月
1933,1.27,上海,张继访章太炎，交换抗日意见,1.27
1933,2.1,上海,马相伯章太炎在沪发出联合宣言，明东三省属于中国,2.1
1933,2.18,上海,马相伯章太炎二次联合宣言痛批日本夺热河,2.18
1933,3.3,上海,3月3日，日本侵略军侵占承德，章氏有《呼吁抗日电》,3.3
1933,3.14,无锡,在无锡国学专门学校讲演《国学之统宗》,3.14
1933,4.1,上海,章太炎与马相伯、沈恩孚发表联合宣言,4月
1933,4.8,上海,马相伯章太炎沈信卿等发出为不忍人会前方救护队乞全国同胞赞助经费通启,4.8
1933,4.27,上海,马相伯，章太炎《为收复喜峰建昌营与滦东二县致国民通电》,4.27
1933,5.31,上海,氏与马相伯“同情于冯玉祥宥电之抗日主张，特电张垣，慰勉有加”,5.31
1933,6.5,上海,马相伯章太炎勉励冯玉祥抗日,6.5
1933,8.8,上海,马相伯章太炎勉励宋哲元，另发电与冯玉祥,8.8
1933,10.1,上海,撰《十九路军死难将士公墓表》，作《民国光复》讲演,10.1
1933,10.22,无锡,在无锡国学专门学校讲《适宜于今日之理学》,10.22
1933,10.14,北京,章太炎到北平,10.14
1934,3.21,苏州,唐大圆“自鄂东游”，在南京“讲演佛典文学及东方文化”，后经沪来苏，访谒章氏,3.21
1935,3.29,苏州,蒋介石派丁维汾（鼎臣）“慰问”章太炎，并“致万金为疗疾费”,3.29
1935,3.3,苏州,游虎丘亭,3.3
1935,4.1,苏州,章氏在苏州又办章氏星期讲演会,4.1
1935,5.25,苏州,“中华儒学会”代表汪吟龙、王永乐等赴日本参加“孔庙落成典礼”后返国，拟“筹组曲阜研究院”，专门访问章太炎,5.25
1935,8.27,苏州,在孔子生日纪念活动出席演讲,8.27
1935,9.16,苏州,章氏国学讲习会正式开讲,9.16
1935,12.21,苏州,12.9、12.16北京学生举行抗日救国示威游行。又闻宋哲元压制学生运动，有《致宋哲元电》,12.21
1936,6.14,苏州,章氏因鼻衄病和胆囊炎病逝于苏州。,6.14
